Epoch | Time_Start | Duration | LR | T_Loss | T_Prec | T_Rec | T_P@R0.95 | V_Loss | V_Prec | V_Rec | V_P@R0.95
0072 | 06:35:42 |  12.8s | 1.0e-04 | 0.0244 | 0.9405 | 0.9341 | 0.9221 | 0.0294 | 0.9114 | 0.9359 | 0.8917
0073 | 06:36:04 |  13.0s | 1.0e-04 | 0.0249 | 0.9372 | 0.9316 | 0.9156 | 0.0289 | 0.9170 | 0.9212 | 0.8736
0074 | 06:36:27 |  12.6s | 1.0e-04 | 0.0241 | 0.9386 | 0.9323 | 0.9195 | 0.0270 | 0.9182 | 0.9288 | 0.8865
0075 | 06:36:49 |  12.7s | 1.0e-04 | 0.0241 | 0.9395 | 0.9322 | 0.9199 | 0.0289 | 0.9306 | 0.9072 | 0.8773
0076 | 06:37:12 |  12.8s | 1.0e-04 | 0.0242 | 0.9387 | 0.9346 | 0.9236 | 0.0280 | 0.9242 | 0.9175 | 0.8843
0077 | 06:37:34 |  12.6s | 1.0e-04 | 0.0244 | 0.9386 | 0.9339 | 0.9213 | 0.0283 | 0.9134 | 0.9326 | 0.8930
0078 | 06:37:56 |  12.7s | 1.0e-04 | 0.0240 | 0.9391 | 0.9342 | 0.9223 | 0.0307 | 0.9120 | 0.9151 | 0.8612
0079 | 06:38:19 |  12.7s | 1.0e-04 | 0.0236 | 0.9412 | 0.9375 | 0.9269 | 0.0282 | 0.8983 | 0.9481 | 0.8942
0080 | 06:38:41 |  12.7s | 1.0e-04 | 0.0245 | 0.9379 | 0.9316 | 0.9184 | 0.0306 | 0.8973 | 0.9224 | 0.8502
0081 | 06:39:03 |  12.7s | 1.0e-04 | 0.0242 | 0.9388 | 0.9324 | 0.9192 | 0.0277 | 0.9274 | 0.9107 | 0.8746
0082 | 06:39:26 |  12.8s | 1.0e-04 | 0.0238 | 0.9407 | 0.9349 | 0.9246 | 0.0293 | 0.9187 | 0.9213 | 0.8805
0083 | 06:39:48 |  12.7s | 1.0e-04 | 0.0237 | 0.9414 | 0.9358 | 0.9245 | 0.0264 | 0.9262 | 0.9237 | 0.8891
0084 | 06:40:11 |  25.0s | 1.0e-04 | 0.0242 | 0.9393 | 0.9359 | 0.9238 | 0.0274 | 0.9304 | 0.9156 | 0.8844
0085 | 06:40:45 |  13.4s | 1.0e-04 | 0.0241 | 0.9402 | 0.9344 | 0.9236 | 0.0278 | 0.9289 | 0.9203 | 0.8936
0086 | 06:41:08 |  13.1s | 1.0e-04 | 0.0240 | 0.9389 | 0.9355 | 0.9244 | 0.0272 | 0.9295 | 0.9179 | 0.8842
0087 | 06:41:31 |  13.0s | 1.0e-04 | 0.0235 | 0.9387 | 0.9359 | 0.9247 | 0.0282 | 0.9165 | 0.9219 | 0.8808
0088 | 06:41:53 |  13.1s | 1.0e-04 | 0.0235 | 0.9411 | 0.9358 | 0.9255 | 0.0273 | 0.9272 | 0.9103 | 0.8766
0089 | 06:42:16 |  12.7s | 1.0e-04 | 0.0235 | 0.9400 | 0.9363 | 0.9251 | 0.0285 | 0.9144 | 0.9310 | 0.8900
0090 | 06:42:39 |  12.7s | 1.0e-04 | 0.0238 | 0.9409 | 0.9356 | 0.9247 | 0.0270 | 0.9309 | 0.9242 | 0.9022
0091 | 06:43:01 |  12.7s | 1.0e-04 | 0.0236 | 0.9405 | 0.9367 | 0.9272 | 0.0274 | 0.9323 | 0.9153 | 0.8904
0092 | 06:43:24 |  12.7s | 1.0e-04 | 0.0242 | 0.9378 | 0.9342 | 0.9220 | 0.0277 | 0.9127 | 0.9167 | 0.8716
0093 | 06:43:46 |  12.8s | 1.0e-04 | 0.0239 | 0.9409 | 0.9375 | 0.9271 | 0.0265 | 0.9316 | 0.9189 | 0.8935
0094 | 06:44:09 |  12.7s | 1.0e-04 | 0.0231 | 0.9405 | 0.9388 | 0.9280 | 0.0293 | 0.9287 | 0.9051 | 0.8762
0095 | 06:44:31 |  12.9s | 1.0e-04 | 0.0239 | 0.9405 | 0.9364 | 0.9266 | 0.0280 | 0.9368 | 0.9041 | 0.8825
0096 | 06:44:54 |  12.9s | 1.0e-04 | 0.0238 | 0.9406 | 0.9370 | 0.9263 | 0.0277 | 0.9139 | 0.9414 | 0.8981
0097 | 06:45:17 |  13.4s | 1.0e-04 | 0.0238 | 0.9381 | 0.9363 | 0.9240 | 0.0270 | 0.9319 | 0.9218 | 0.9019
0098 | 06:45:40 |  13.6s | 1.0e-04 | 0.0226 | 0.9417 | 0.9393 | 0.9304 | 0.0271 | 0.9272 | 0.9110 | 0.8830
0099 | 06:46:03 |  12.7s | 1.0e-04 | 0.0233 | 0.9410 | 0.9371 | 0.9267 | 0.0274 | 0.9248 | 0.9297 | 0.8997
0100 | 06:46:26 |  12.7s | 1.0e-04 | 0.0234 | 0.9413 | 0.9374 | 0.9284 | 0.0266 | 0.9413 | 0.9106 | 0.8963
0101 | 06:46:49 |  12.7s | 1.0e-04 | 0.0224 | 0.9422 | 0.9390 | 0.9307 | 0.0269 | 0.9208 | 0.9276 | 0.8918
0102 | 06:47:11 |  13.0s | 1.0e-04 | 0.0232 | 0.9402 | 0.9356 | 0.9260 | 0.0281 | 0.9075 | 0.9377 | 0.8902
0103 | 06:47:34 |  12.7s | 1.0e-04 | 0.0235 | 0.9395 | 0.9366 | 0.9259 | 0.0276 | 0.9226 | 0.9299 | 0.8943
0104 | 06:47:57 |  12.8s | 1.0e-04 | 0.0233 | 0.9404 | 0.9377 | 0.9268 | 0.0260 | 0.9401 | 0.9130 | 0.9004
0105 | 06:48:20 |  28.4s | 1.0e-04 | 0.0238 | 0.9408 | 0.9406 | 0.9314 | 0.0258 | 0.9254 | 0.9282 | 0.8992
0106 | 06:48:58 |  12.7s | 1.0e-04 | 0.0228 | 0.9447 | 0.9430 | 0.9376 | 0.0287 | 0.9012 | 0.9455 | 0.8961
0107 | 06:49:21 |  12.8s | 1.0e-04 | 0.0239 | 0.9406 | 0.9432 | 0.9333 | 0.0265 | 0.9231 | 0.9249 | 0.8890
0108 | 06:49:43 |  13.0s | 1.0e-04 | 0.0233 | 0.9431 | 0.9427 | 0.9364 | 0.0263 | 0.9266 | 0.9315 | 0.9053
0109 | 06:50:06 |  12.8s | 1.0e-04 | 0.0233 | 0.9428 | 0.9404 | 0.9325 | 0.0277 | 0.9240 | 0.9180 | 0.8801
0110 | 06:50:29 |  12.7s | 1.0e-04 | 0.0234 | 0.9427 | 0.9416 | 0.9341 | 0.0258 | 0.9351 | 0.9186 | 0.8986
0111 | 06:50:52 |  13.2s | 1.0e-04 | 0.0228 | 0.9438 | 0.9430 | 0.9372 | 0.0265 | 0.9125 | 0.9406 | 0.8987
0112 | 06:51:15 |  12.9s | 1.0e-04 | 0.0230 | 0.9426 | 0.9448 | 0.9381 | 0.0260 | 0.9436 | 0.9065 | 0.9001
0113 | 06:51:38 |  12.7s | 1.0e-04 | 0.0233 | 0.9432 | 0.9414 | 0.9342 | 0.0257 | 0.9356 | 0.9204 | 0.9006
0114 | 06:52:01 |  12.7s | 1.0e-04 | 0.0236 | 0.9408 | 0.9436 | 0.9333 | 0.0274 | 0.9467 | 0.9030 | 0.9006
0115 | 06:52:23 |  13.2s | 1.0e-04 | 0.0230 | 0.9443 | 0.9427 | 0.9368 | 0.0274 | 0.9112 | 0.9365 | 0.8916
0116 | 06:52:47 |  12.9s | 1.0e-04 | 0.0234 | 0.9421 | 0.9414 | 0.9334 | 0.0258 | 0.9319 | 0.9295 | 0.9032
0117 | 06:53:09 |  12.7s | 1.0e-04 | 0.0223 | 0.9448 | 0.9440 | 0.9398 | 0.0266 | 0.9117 | 0.9386 | 0.8952
0118 | 06:53:32 |  12.7s | 1.0e-04 | 0.0228 | 0.9424 | 0.9409 | 0.9330 | 0.0258 | 0.9170 | 0.9405 | 0.9043
0119 | 06:53:55 |  13.2s | 1.0e-04 | 0.0228 | 0.9443 | 0.9435 | 0.9374 | 0.0260 | 0.9240 | 0.9216 | 0.8922
0120 | 06:54:18 |  13.0s | 1.0e-04 | 0.0228 | 0.9440 | 0.9421 | 0.9355 | 0.0255 | 0.9179 | 0.9400 | 0.9025
0121 | 06:54:41 |  13.2s | 1.0e-04 | 0.0228 | 0.9436 | 0.9408 | 0.9335 | 0.0260 | 0.9340 | 0.9211 | 0.8971
0122 | 06:55:04 |  12.7s | 1.0e-04 | 0.0226 | 0.9447 | 0.9432 | 0.9388 | 0.0266 | 0.9237 | 0.9202 | 0.8882
