Device: cuda | MLP-BYPASS STUDY | GCN 5Layer
Epoch 0319 | Time: 50.4s | T-Loss: 0.0557 | V-Loss: 0.0551 | T-Prec: 0.8914 | V-Prec: 0.8664 | T-Rec: 0.8381 | V-Rec: 0.8015 | T-P@R0.9: 0.7937 | V-P@R0.9: 0.6764
Epoch 0320 | Time: 47.2s | T-Loss: 0.0558 | V-Loss: 0.0545 | T-Prec: 0.9015 | V-Prec: 0.8769 | T-Rec: 0.8239 | V-Rec: 0.7917 | T-P@R0.9: 0.7910 | V-P@R0.9: 0.6829
Epoch 0321 | Time: 53.3s | T-Loss: 0.0568 | V-Loss: 0.0546 | T-Prec: 0.9049 | V-Prec: 0.8819 | T-Rec: 0.8221 | V-Rec: 0.7867 | T-P@R0.9: 0.7877 | V-P@R0.9: 0.6733
Epoch 0322 | Time: 48.4s | T-Loss: 0.0542 | V-Loss: 0.0555 | T-Prec: 0.8964 | V-Prec: 0.8647 | T-Rec: 0.8401 | V-Rec: 0.8024 | T-P@R0.9: 0.8027 | V-P@R0.9: 0.6736
Epoch 0323 | Time: 50.0s | T-Loss: 0.0577 | V-Loss: 0.0553 | T-Prec: 0.9022 | V-Prec: 0.8755 | T-Rec: 0.8276 | V-Rec: 0.7922 | T-P@R0.9: 0.7972 | V-P@R0.9: 0.6731
Epoch 0324 | Time: 49.6s | T-Loss: 0.0565 | V-Loss: 0.0553 | T-Prec: 0.9003 | V-Prec: 0.8724 | T-Rec: 0.8326 | V-Rec: 0.7944 | T-P@R0.9: 0.7993 | V-P@R0.9: 0.6716
Epoch 0325 | Time: 50.8s | T-Loss: 0.0546 | V-Loss: 0.0556 | T-Prec: 0.9017 | V-Prec: 0.8753 | T-Rec: 0.8290 | V-Rec: 0.7903 | T-P@R0.9: 0.7997 | V-P@R0.9: 0.6713
Epoch 0326 | Time: 48.3s | T-Loss: 0.0551 | V-Loss: 0.0550 | T-Prec: 0.9026 | V-Prec: 0.8790 | T-Rec: 0.8265 | V-Rec: 0.7890 | T-P@R0.9: 0.7917 | V-P@R0.9: 0.6716
Epoch 0327 | Time: 50.3s | T-Loss: 0.0538 | V-Loss: 0.0550 | T-Prec: 0.9058 | V-Prec: 0.8780 | T-Rec: 0.8292 | V-Rec: 0.7878 | T-P@R0.9: 0.8090 | V-P@R0.9: 0.6788
Epoch 0328 | Time: 48.5s | T-Loss: 0.0555 | V-Loss: 0.0551 | T-Prec: 0.8983 | V-Prec: 0.8734 | T-Rec: 0.8289 | V-Rec: 0.7947 | T-P@R0.9: 0.7892 | V-P@R0.9: 0.6783
Epoch 0329 | Time: 51.3s | T-Loss: 0.0562 | V-Loss: 0.0550 | T-Prec: 0.8961 | V-Prec: 0.8709 | T-Rec: 0.8345 | V-Rec: 0.7972 | T-P@R0.9: 0.7964 | V-P@R0.9: 0.6792
Epoch 0330 | Time: 69.1s | T-Loss: 0.0553 | V-Loss: 0.0551 | T-Prec: 0.9049 | V-Prec: 0.8798 | T-Rec: 0.8274 | V-Rec: 0.7874 | T-P@R0.9: 0.7986 | V-P@R0.9: 0.6753
Epoch 0331 | Time: 56.5s | T-Loss: 0.0560 | V-Loss: 0.0552 | T-Prec: 0.8988 | V-Prec: 0.8705 | T-Rec: 0.8371 | V-Rec: 0.7973 | T-P@R0.9: 0.8058 | V-P@R0.9: 0.6753
Epoch 0332 | Time: 48.3s | T-Loss: 0.0564 | V-Loss: 0.0548 | T-Prec: 0.9121 | V-Prec: 0.8819 | T-Rec: 0.8305 | V-Rec: 0.7850 | T-P@R0.9: 0.8205 | V-P@R0.9: 0.6786
Epoch 0333 | Time: 52.4s | T-Loss: 0.0543 | V-Loss: 0.0555 | T-Prec: 0.8954 | V-Prec: 0.8682 | T-Rec: 0.8381 | V-Rec: 0.7992 | T-P@R0.9: 0.8009 | V-P@R0.9: 0.6699
Epoch 0334 | Time: 49.6s | T-Loss: 0.0569 | V-Loss: 0.0552 | T-Prec: 0.8955 | V-Prec: 0.8696 | T-Rec: 0.8319 | V-Rec: 0.7995 | T-P@R0.9: 0.7914 | V-P@R0.9: 0.6753
Epoch 0335 | Time: 49.6s | T-Loss: 0.0552 | V-Loss: 0.0546 | T-Prec: 0.9084 | V-Prec: 0.8830 | T-Rec: 0.8271 | V-Rec: 0.7860 | T-P@R0.9: 0.8103 | V-P@R0.9: 0.6780
Epoch 0336 | Time: 49.2s | T-Loss: 0.0564 | V-Loss: 0.0552 | T-Prec: 0.8948 | V-Prec: 0.8689 | T-Rec: 0.8370 | V-Rec: 0.8006 | T-P@R0.9: 0.7938 | V-P@R0.9: 0.6759
Epoch 0337 | Time: 51.3s | T-Loss: 0.0556 | V-Loss: 0.0554 | T-Prec: 0.8903 | V-Prec: 0.8612 | T-Rec: 0.8448 | V-Rec: 0.8078 | T-P@R0.9: 0.8054 | V-P@R0.9: 0.6790
Epoch 0338 | Time: 53.6s | T-Loss: 0.0564 | V-Loss: 0.0551 | T-Prec: 0.9006 | V-Prec: 0.8704 | T-Rec: 0.8400 | V-Rec: 0.7981 | T-P@R0.9: 0.8122 | V-P@R0.9: 0.6761
Epoch 0339 | Time: 48.6s | T-Loss: 0.0537 | V-Loss: 0.0547 | T-Prec: 0.9024 | V-Prec: 0.8715 | T-Rec: 0.8421 | V-Rec: 0.7983 | T-P@R0.9: 0.8199 | V-P@R0.9: 0.6798
Epoch 0340 | Time: 52.6s | T-Loss: 0.0549 | V-Loss: 0.0553 | T-Prec: 0.9015 | V-Prec: 0.8773 | T-Rec: 0.8281 | V-Rec: 0.7894 | T-P@R0.9: 0.7953 | V-P@R0.9: 0.6735
Epoch 0341 | Time: 49.3s | T-Loss: 0.0566 | V-Loss: 0.0546 | T-Prec: 0.9015 | V-Prec: 0.8765 | T-Rec: 0.8259 | V-Rec: 0.7924 | T-P@R0.9: 0.7921 | V-P@R0.9: 0.6821
Epoch 0342 | Time: 53.3s | T-Loss: 0.0559 | V-Loss: 0.0548 | T-Prec: 0.9087 | V-Prec: 0.8856 | T-Rec: 0.8229 | V-Rec: 0.7827 | T-P@R0.9: 0.8030 | V-P@R0.9: 0.6772
Epoch 0343 | Time: 50.1s | T-Loss: 0.0538 | V-Loss: 0.0551 | T-Prec: 0.9006 | V-Prec: 0.8744 | T-Rec: 0.8287 | V-Rec: 0.7933 | T-P@R0.9: 0.7917 | V-P@R0.9: 0.6721
Epoch 0344 | Time: 50.9s | T-Loss: 0.0556 | V-Loss: 0.0550 | T-Prec: 0.9004 | V-Prec: 0.8744 | T-Rec: 0.8365 | V-Rec: 0.7948 | T-P@R0.9: 0.8044 | V-P@R0.9: 0.6730
Epoch 0345 | Time: 50.8s | T-Loss: 0.0547 | V-Loss: 0.0549 | T-Prec: 0.8983 | V-Prec: 0.8704 | T-Rec: 0.8332 | V-Rec: 0.7994 | T-P@R0.9: 0.7956 | V-P@R0.9: 0.6825
Epoch 0346 | Time: 52.3s | T-Loss: 0.0559 | V-Loss: 0.0552 | T-Prec: 0.8922 | V-Prec: 0.8606 | T-Rec: 0.8470 | V-Rec: 0.8093 | T-P@R0.9: 0.8091 | V-P@R0.9: 0.6803
Epoch 0347 | Time: 49.8s | T-Loss: 0.0552 | V-Loss: 0.0551 | T-Prec: 0.9048 | V-Prec: 0.8755 | T-Rec: 0.8281 | V-Rec: 0.7934 | T-P@R0.9: 0.7957 | V-P@R0.9: 0.6779
Epoch 0348 | Time: 49.0s | T-Loss: 0.0533 | V-Loss: 0.0546 | T-Prec: 0.8970 | V-Prec: 0.8764 | T-Rec: 0.8208 | V-Rec: 0.7935 | T-P@R0.9: 0.7760 | V-P@R0.9: 0.6812
Epoch 0349 | Time: 51.0s | T-Loss: 0.0557 | V-Loss: 0.0552 | T-Prec: 0.8986 | V-Prec: 0.8777 | T-Rec: 0.8209 | V-Rec: 0.7902 | T-P@R0.9: 0.7787 | V-P@R0.9: 0.6719
Epoch 0350 | Time: 54.4s | T-Loss: 0.0567 | V-Loss: 0.0546 | T-Prec: 0.9060 | V-Prec: 0.8818 | T-Rec: 0.8219 | V-Rec: 0.7861 | T-P@R0.9: 0.7950 | V-P@R0.9: 0.6792
Epoch 0351 | Time: 48.3s | T-Loss: 0.0573 | V-Loss: 0.0553 | T-Prec: 0.8987 | V-Prec: 0.8692 | T-Rec: 0.8369 | V-Rec: 0.7979 | T-P@R0.9: 0.8107 | V-P@R0.9: 0.6817
Epoch 0352 | Time: 49.9s | T-Loss: 0.0544 | V-Loss: 0.0548 | T-Prec: 0.9076 | V-Prec: 0.8792 | T-Rec: 0.8309 | V-Rec: 0.7898 | T-P@R0.9: 0.8008 | V-P@R0.9: 0.6738
Epoch 0353 | Time: 50.1s | T-Loss: 0.0563 | V-Loss: 0.0549 | T-Prec: 0.9078 | V-Prec: 0.8780 | T-Rec: 0.8300 | V-Rec: 0.7894 | T-P@R0.9: 0.8105 | V-P@R0.9: 0.6758
Epoch 0354 | Time: 53.2s | T-Loss: 0.0553 | V-Loss: 0.0550 | T-Prec: 0.9034 | V-Prec: 0.8769 | T-Rec: 0.8328 | V-Rec: 0.7913 | T-P@R0.9: 0.8083 | V-P@R0.9: 0.6766
Epoch 0355 | Time: 49.2s | T-Loss: 0.0554 | V-Loss: 0.0544 | T-Prec: 0.9056 | V-Prec: 0.8789 | T-Rec: 0.8333 | V-Rec: 0.7916 | T-P@R0.9: 0.8135 | V-P@R0.9: 0.6794
Epoch 0356 | Time: 50.6s | T-Loss: 0.0559 | V-Loss: 0.0549 | T-Prec: 0.8979 | V-Prec: 0.8694 | T-Rec: 0.8295 | V-Rec: 0.7987 | T-P@R0.9: 0.7932 | V-P@R0.9: 0.6833
Epoch 0357 | Time: 49.2s | T-Loss: 0.0559 | V-Loss: 0.0550 | T-Prec: 0.8893 | V-Prec: 0.8660 | T-Rec: 0.8413 | V-Rec: 0.8057 | T-P@R0.9: 0.7927 | V-P@R0.9: 0.6818
Epoch 0358 | Time: 49.9s | T-Loss: 0.0568 | V-Loss: 0.0547 | T-Prec: 0.8986 | V-Prec: 0.8771 | T-Rec: 0.8277 | V-Rec: 0.7945 | T-P@R0.9: 0.7919 | V-P@R0.9: 0.6768
Epoch 0359 | Time: 50.7s | T-Loss: 0.0542 | V-Loss: 0.0545 | T-Prec: 0.9112 | V-Prec: 0.8808 | T-Rec: 0.8349 | V-Rec: 0.7900 | T-P@R0.9: 0.8206 | V-P@R0.9: 0.6769
Epoch 0360 | Time: 49.5s | T-Loss: 0.0542 | V-Loss: 0.0547 | T-Prec: 0.9059 | V-Prec: 0.8777 | T-Rec: 0.8317 | V-Rec: 0.7918 | T-P@R0.9: 0.8074 | V-P@R0.9: 0.6816
Epoch 0361 | Time: 50.0s | T-Loss: 0.0561 | V-Loss: 0.0547 | T-Prec: 0.9001 | V-Prec: 0.8758 | T-Rec: 0.8268 | V-Rec: 0.7951 | T-P@R0.9: 0.7875 | V-P@R0.9: 0.6743
Epoch 0362 | Time: 50.4s | T-Loss: 0.0536 | V-Loss: 0.0549 | T-Prec: 0.9020 | V-Prec: 0.8780 | T-Rec: 0.8227 | V-Rec: 0.7908 | T-P@R0.9: 0.7830 | V-P@R0.9: 0.6783
Epoch 0363 | Time: 48.5s | T-Loss: 0.0560 | V-Loss: 0.0548 | T-Prec: 0.8974 | V-Prec: 0.8707 | T-Rec: 0.8368 | V-Rec: 0.8007 | T-P@R0.9: 0.8039 | V-P@R0.9: 0.6847
Epoch 0364 | Time: 44.9s | T-Loss: 0.0542 | V-Loss: 0.0550 | T-Prec: 0.8942 | V-Prec: 0.8686 | T-Rec: 0.8336 | V-Rec: 0.8004 | T-P@R0.9: 0.7931 | V-P@R0.9: 0.6811
Epoch 0365 | Time: 49.2s | T-Loss: 0.0563 | V-Loss: 0.0551 | T-Prec: 0.9031 | V-Prec: 0.8757 | T-Rec: 0.8265 | V-Rec: 0.7921 | T-P@R0.9: 0.7953 | V-P@R0.9: 0.6791
Epoch 0366 | Time: 43.7s | T-Loss: 0.0563 | V-Loss: 0.0545 | T-Prec: 0.8997 | V-Prec: 0.8744 | T-Rec: 0.8307 | V-Rec: 0.7950 | T-P@R0.9: 0.8022 | V-P@R0.9: 0.6881
Epoch 0367 | Time: 47.5s | T-Loss: 0.0560 | V-Loss: 0.0554 | T-Prec: 0.9041 | V-Prec: 0.8729 | T-Rec: 0.8364 | V-Rec: 0.7938 | T-P@R0.9: 0.8167 | V-P@R0.9: 0.6779
Epoch 0368 | Time: 47.3s | T-Loss: 0.0529 | V-Loss: 0.0549 | T-Prec: 0.9035 | V-Prec: 0.8726 | T-Rec: 0.8395 | V-Rec: 0.7953 | T-P@R0.9: 0.8145 | V-P@R0.9: 0.6833
Epoch 0369 | Time: 49.1s | T-Loss: 0.0555 | V-Loss: 0.0548 | T-Prec: 0.8968 | V-Prec: 0.8701 | T-Rec: 0.8358 | V-Rec: 0.8014 | T-P@R0.9: 0.7953 | V-P@R0.9: 0.6777
Epoch 0370 | Time: 47.4s | T-Loss: 0.0567 | V-Loss: 0.0547 | T-Prec: 0.9056 | V-Prec: 0.8759 | T-Rec: 0.8409 | V-Rec: 0.7946 | T-P@R0.9: 0.8240 | V-P@R0.9: 0.6822
Epoch 0371 | Time: 48.0s | T-Loss: 0.0549 | V-Loss: 0.0549 | T-Prec: 0.8941 | V-Prec: 0.8687 | T-Rec: 0.8362 | V-Rec: 0.8029 | T-P@R0.9: 0.7867 | V-P@R0.9: 0.6790
Epoch 0372 | Time: 47.7s | T-Loss: 0.0565 | V-Loss: 0.0547 | T-Prec: 0.9023 | V-Prec: 0.8766 | T-Rec: 0.8336 | V-Rec: 0.7935 | T-P@R0.9: 0.8063 | V-P@R0.9: 0.6754
Epoch 0373 | Time: 47.3s | T-Loss: 0.0555 | V-Loss: 0.0548 | T-Prec: 0.9090 | V-Prec: 0.8797 | T-Rec: 0.8323 | V-Rec: 0.7901 | T-P@R0.9: 0.8168 | V-P@R0.9: 0.6818
Epoch 0374 | Time: 50.0s | T-Loss: 0.0545 | V-Loss: 0.0545 | T-Prec: 0.9065 | V-Prec: 0.8818 | T-Rec: 0.8255 | V-Rec: 0.7873 | T-P@R0.9: 0.7993 | V-P@R0.9: 0.6799
Epoch 0375 | Time: 45.0s | T-Loss: 0.0563 | V-Loss: 0.0545 | T-Prec: 0.9057 | V-Prec: 0.8782 | T-Rec: 0.8354 | V-Rec: 0.7929 | T-P@R0.9: 0.8127 | V-P@R0.9: 0.6775
Epoch 0376 | Time: 43.8s | T-Loss: 0.0553 | V-Loss: 0.0546 | T-Prec: 0.9050 | V-Prec: 0.8775 | T-Rec: 0.8302 | V-Rec: 0.7932 | T-P@R0.9: 0.8015 | V-P@R0.9: 0.6819
Epoch 0377 | Time: 48.0s | T-Loss: 0.0551 | V-Loss: 0.0550 | T-Prec: 0.9018 | V-Prec: 0.8753 | T-Rec: 0.8305 | V-Rec: 0.7936 | T-P@R0.9: 0.8035 | V-P@R0.9: 0.6790
Epoch 0378 | Time: 44.0s | T-Loss: 0.0555 | V-Loss: 0.0548 | T-Prec: 0.9044 | V-Prec: 0.8763 | T-Rec: 0.8334 | V-Rec: 0.7950 | T-P@R0.9: 0.8085 | V-P@R0.9: 0.6806
Epoch 0379 | Time: 48.1s | T-Loss: 0.0531 | V-Loss: 0.0544 | T-Prec: 0.9085 | V-Prec: 0.8790 | T-Rec: 0.8358 | V-Rec: 0.7938 | T-P@R0.9: 0.8165 | V-P@R0.9: 0.6833
Epoch 0380 | Time: 48.0s | T-Loss: 0.0570 | V-Loss: 0.0547 | T-Prec: 0.9087 | V-Prec: 0.8812 | T-Rec: 0.8326 | V-Rec: 0.7866 | T-P@R0.9: 0.8205 | V-P@R0.9: 0.6838
Epoch 0381 | Time: 46.5s | T-Loss: 0.0548 | V-Loss: 0.0549 | T-Prec: 0.9078 | V-Prec: 0.8766 | T-Rec: 0.8433 | V-Rec: 0.7930 | T-P@R0.9: 0.8316 | V-P@R0.9: 0.6775
Epoch 0382 | Time: 46.8s | T-Loss: 0.0545 | V-Loss: 0.0550 | T-Prec: 0.9082 | V-Prec: 0.8826 | T-Rec: 0.8242 | V-Rec: 0.7856 | T-P@R0.9: 0.8022 | V-P@R0.9: 0.6783
Epoch 0383 | Time: 47.4s | T-Loss: 0.0556 | V-Loss: 0.0546 | T-Prec: 0.9062 | V-Prec: 0.8796 | T-Rec: 0.8338 | V-Rec: 0.7903 | T-P@R0.9: 0.8144 | V-P@R0.9: 0.6820
Epoch 0384 | Time: 46.0s | T-Loss: 0.0567 | V-Loss: 0.0549 | T-Prec: 0.9089 | V-Prec: 0.8840 | T-Rec: 0.8288 | V-Rec: 0.7829 | T-P@R0.9: 0.8131 | V-P@R0.9: 0.6769
Epoch 0385 | Time: 49.6s | T-Loss: 0.0567 | V-Loss: 0.0539 | T-Prec: 0.9097 | V-Prec: 0.8846 | T-Rec: 0.8208 | V-Rec: 0.7864 | T-P@R0.9: 0.8001 | V-P@R0.9: 0.6883
Epoch 0386 | Time: 48.3s | T-Loss: 0.0550 | V-Loss: 0.0548 | T-Prec: 0.9024 | V-Prec: 0.8740 | T-Rec: 0.8343 | V-Rec: 0.7976 | T-P@R0.9: 0.8075 | V-P@R0.9: 0.6817
Epoch 0387 | Time: 57.9s | T-Loss: 0.0549 | V-Loss: 0.0543 | T-Prec: 0.9054 | V-Prec: 0.8812 | T-Rec: 0.8225 | V-Rec: 0.7890 | T-P@R0.9: 0.7911 | V-P@R0.9: 0.6840
Epoch 0388 | Time: 47.6s | T-Loss: 0.0550 | V-Loss: 0.0547 | T-Prec: 0.9028 | V-Prec: 0.8759 | T-Rec: 0.8352 | V-Rec: 0.7963 | T-P@R0.9: 0.8101 | V-P@R0.9: 0.6807
Epoch 0389 | Time: 45.9s | T-Loss: 0.0555 | V-Loss: 0.0548 | T-Prec: 0.9028 | V-Prec: 0.8712 | T-Rec: 0.8446 | V-Rec: 0.8000 | T-P@R0.9: 0.8281 | V-P@R0.9: 0.6848
Epoch 0390 | Time: 49.0s | T-Loss: 0.0540 | V-Loss: 0.0550 | T-Prec: 0.8905 | V-Prec: 0.8648 | T-Rec: 0.8390 | V-Rec: 0.8074 | T-P@R0.9: 0.7894 | V-P@R0.9: 0.6783
Epoch 0391 | Time: 50.7s | T-Loss: 0.0556 | V-Loss: 0.0549 | T-Prec: 0.8975 | V-Prec: 0.8694 | T-Rec: 0.8416 | V-Rec: 0.8027 | T-P@R0.9: 0.8076 | V-P@R0.9: 0.6773
Epoch 0392 | Time: 48.9s | T-Loss: 0.0563 | V-Loss: 0.0549 | T-Prec: 0.9040 | V-Prec: 0.8751 | T-Rec: 0.8367 | V-Rec: 0.7959 | T-P@R0.9: 0.8079 | V-P@R0.9: 0.6739
Epoch 0393 | Time: 47.4s | T-Loss: 0.0548 | V-Loss: 0.0547 | T-Prec: 0.9036 | V-Prec: 0.8742 | T-Rec: 0.8396 | V-Rec: 0.7976 | T-P@R0.9: 0.8103 | V-P@R0.9: 0.6798
Epoch 0394 | Time: 46.6s | T-Loss: 0.0556 | V-Loss: 0.0547 | T-Prec: 0.9050 | V-Prec: 0.8805 | T-Rec: 0.8307 | V-Rec: 0.7905 | T-P@R0.9: 0.8079 | V-P@R0.9: 0.6794
Epoch 0395 | Time: 47.1s | T-Loss: 0.0574 | V-Loss: 0.0550 | T-Prec: 0.9013 | V-Prec: 0.8726 | T-Rec: 0.8389 | V-Rec: 0.7958 | T-P@R0.9: 0.8193 | V-P@R0.9: 0.6818
Epoch 0396 | Time: 48.1s | T-Loss: 0.0562 | V-Loss: 0.0545 | T-Prec: 0.8922 | V-Prec: 0.8670 | T-Rec: 0.8384 | V-Rec: 0.8066 | T-P@R0.9: 0.7913 | V-P@R0.9: 0.6819
Epoch 0397 | Time: 49.5s | T-Loss: 0.0557 | V-Loss: 0.0548 | T-Prec: 0.8949 | V-Prec: 0.8681 | T-Rec: 0.8401 | V-Rec: 0.8026 | T-P@R0.9: 0.8030 | V-P@R0.9: 0.6807
Epoch 0398 | Time: 47.2s | T-Loss: 0.0548 | V-Loss: 0.0546 | T-Prec: 0.9011 | V-Prec: 0.8729 | T-Rec: 0.8402 | V-Rec: 0.7995 | T-P@R0.9: 0.8116 | V-P@R0.9: 0.6826
Epoch 0399 | Time: 47.5s | T-Loss: 0.0555 | V-Loss: 0.0551 | T-Prec: 0.9065 | V-Prec: 0.8789 | T-Rec: 0.8333 | V-Rec: 0.7904 | T-P@R0.9: 0.8174 | V-P@R0.9: 0.6822
Epoch 0400 | Time: 46.8s | T-Loss: 0.0530 | V-Loss: 0.0549 | T-Prec: 0.8927 | V-Prec: 0.8666 | T-Rec: 0.8401 | V-Rec: 0.8061 | T-P@R0.9: 0.7950 | V-P@R0.9: 0.6848
