Epoch | Time_Start | Duration | LR | T_Loss | T_Prec | T_Rec | T_P@R0.95 | V_Loss | V_Prec | V_Rec | V_P@R0.95
0122 | 16:36:27 |  12.3s | 1.0e-04 | 0.0235 | 0.9413 | 0.9380 | 0.9276 | 0.0258 | 0.9279 | 0.9222 | 0.8942
0123 | 16:36:52 |  12.6s | 1.0e-04 | 0.0236 | 0.9397 | 0.9375 | 0.9267 | 0.0262 | 0.9146 | 0.9383 | 0.8970
0124 | 16:37:17 |  13.2s | 1.0e-04 | 0.0240 | 0.9395 | 0.9365 | 0.9247 | 0.0273 | 0.9272 | 0.9246 | 0.8935
0125 | 16:37:42 |  12.9s | 1.0e-04 | 0.0235 | 0.9391 | 0.9356 | 0.9223 | 0.0253 | 0.9412 | 0.9095 | 0.9014
0126 | 16:38:10 |  12.5s | 1.0e-04 | 0.0232 | 0.9425 | 0.9431 | 0.9364 | 0.0270 | 0.9317 | 0.9141 | 0.8957
0127 | 16:38:34 |  12.5s | 1.0e-04 | 0.0234 | 0.9430 | 0.9430 | 0.9363 | 0.0262 | 0.9261 | 0.9218 | 0.8911
0128 | 16:38:57 |  12.2s | 1.0e-04 | 0.0237 | 0.9441 | 0.9416 | 0.9348 | 0.0261 | 0.9266 | 0.9328 | 0.9092
0129 | 16:39:23 |  12.1s | 1.0e-04 | 0.0232 | 0.9429 | 0.9433 | 0.9364 | 0.0268 | 0.9074 | 0.9413 | 0.8931
0130 | 16:39:48 |  12.2s | 1.0e-04 | 0.0232 | 0.9423 | 0.9435 | 0.9366 | 0.0263 | 0.9215 | 0.9374 | 0.9025
0131 | 16:40:11 |  12.6s | 1.0e-04 | 0.0234 | 0.9442 | 0.9437 | 0.9382 | 0.0266 | 0.9219 | 0.9319 | 0.8968
0132 | 16:40:35 |  12.5s | 1.0e-04 | 0.0240 | 0.9426 | 0.9412 | 0.9334 | 0.0256 | 0.9300 | 0.9304 | 0.9043
0133 | 16:40:58 |  12.2s | 1.0e-04 | 0.0232 | 0.9430 | 0.9436 | 0.9370 | 0.0271 | 0.9266 | 0.9235 | 0.8872
0134 | 16:41:23 |  12.7s | 1.0e-04 | 0.0234 | 0.9427 | 0.9417 | 0.9352 | 0.0257 | 0.9314 | 0.9269 | 0.9056
0135 | 16:41:47 |  12.3s | 1.0e-04 | 0.0230 | 0.9432 | 0.9439 | 0.9374 | 0.0266 | 0.9255 | 0.9247 | 0.8927
0136 | 16:42:10 |  12.2s | 1.0e-04 | 0.0229 | 0.9439 | 0.9456 | 0.9390 | 0.0246 | 0.9371 | 0.9207 | 0.9071
0137 | 16:42:34 |  12.1s | 1.0e-04 | 0.0223 | 0.9454 | 0.9468 | 0.9421 | 0.0257 | 0.9246 | 0.9256 | 0.8980
0138 | 16:43:00 |  12.0s | 1.0e-04 | 0.0235 | 0.9430 | 0.9439 | 0.9367 | 0.0260 | 0.9292 | 0.9243 | 0.8943
0139 | 16:43:23 |  12.2s | 1.0e-04 | 0.0230 | 0.9444 | 0.9455 | 0.9401 | 0.0253 | 0.9304 | 0.9200 | 0.8954
0140 | 16:43:46 |  12.3s | 1.0e-04 | 0.0235 | 0.9422 | 0.9442 | 0.9368 | 0.0268 | 0.9032 | 0.9506 | 0.9039
