Timestamp, GPU_ID, Temp, Power, Usage, Mem_Used
2026/03/18 20:54:12.384, 1, 37, 63.11, 0, 12064
2026/03/18 20:54:29.929, 0, 41, 331.16, 80, 9566
2026/03/18 20:54:29.936, 1, 45, 69.23, 43, 12064
2026/03/18 20:54:42.434, 0, 34, 117.19, 0, 9566
2026/03/18 20:54:42.439, 1, 52, 279.07, 88, 12064
2026/03/18 20:55:00.001, 0, 33, 73.40, 0, 9566
2026/03/18 20:55:00.007, 1, 38, 62.75, 0, 12064
2026/03/18 20:55:12.494, 0, 34, 115.44, 0, 9566
2026/03/18 20:55:12.500, 1, 39, 147.16, 0, 12064
2026/03/18 20:55:30.059, 0, 41, 328.47, 81, 9566
2026/03/18 20:55:30.069, 1, 41, 224.55, 23, 12064
2026/03/18 20:55:42.553, 0, 38, 192.18, 78, 9566
2026/03/18 20:55:42.563, 1, 52, 161.27, 84, 12064
2026/03/18 20:56:00.119, 0, 35, 162.06, 0, 9566
2026/03/18 20:56:00.125, 1, 37, 63.93, 0, 12064
2026/03/18 20:56:12.620, 0, 34, 78.17, 0, 9566
2026/03/18 20:56:12.627, 1, 37, 63.48, 0, 12064
2026/03/18 20:56:30.177, 0, 33, 67.61, 0, 9566
2026/03/18 20:56:30.182, 1, 37, 58.21, 0, 12064
2026/03/18 20:56:42.680, 0, 33, 68.09, 0, 9566
2026/03/18 20:56:42.684, 1, 37, 58.23, 0, 12064
2026/03/18 20:57:00.233, 0, 33, 78.53, 0, 9566
2026/03/18 20:57:00.238, 1, 38, 89.83, 0, 12064
2026/03/18 20:57:12.735, 0, 33, 77.58, 0, 9566
2026/03/18 20:57:12.740, 1, 38, 87.95, 0, 12064
2026/03/18 20:57:30.291, 0, 33, 68.51, 0, 9566
2026/03/18 20:57:30.297, 1, 36, 52.92, 0, 12064
2026/03/18 20:57:42.794, 0, 33, 77.84, 0, 9566
2026/03/18 20:57:42.799, 1, 37, 93.61, 0, 12064
2026/03/18 20:58:00.349, 0, 34, 105.18, 0, 9566
2026/03/18 20:58:00.354, 1, 39, 187.20, 0, 12064
2026/03/18 20:58:12.853, 0, 34, 169.83, 0, 9566
2026/03/18 20:58:12.859, 1, 39, 156.87, 0, 12064
2026/03/18 20:58:30.407, 0, 42, 217.51, 79, 9566
2026/03/18 20:58:30.416, 1, 50, 133.13, 87, 12064
2026/03/18 20:58:42.912, 0, 34, 120.15, 0, 9566
2026/03/18 20:58:42.917, 1, 38, 89.22, 0, 12064
2026/03/18 20:59:00.475, 0, 40, 329.10, 74, 9566
2026/03/18 20:59:00.485, 1, 52, 165.12, 90, 12064
2026/03/18 20:59:12.970, 0, 34, 113.55, 0, 9566
2026/03/18 20:59:12.977, 1, 39, 172.34, 0, 12064
2026/03/18 20:59:30.548, 0, 41, 174.70, 80, 9566
2026/03/18 20:59:30.558, 1, 45, 70.03, 0, 12064
2026/03/18 20:59:43.052, 0, 40, 233.25, 73, 9566
2026/03/18 20:59:43.063, 1, 50, 125.80, 91, 12064
2026/03/18 21:00:00.613, 0, 33, 108.77, 0, 9566
2026/03/18 21:00:00.618, 1, 48, 141.88, 67, 12064
2026/03/18 21:00:13.117, 0, 33, 79.07, 0, 9566
2026/03/18 21:00:13.122, 1, 38, 91.77, 0, 12064
2026/03/18 21:00:30.671, 0, 35, 338.23, 84, 9566
2026/03/18 21:00:30.676, 1, 51, 168.36, 90, 12064
2026/03/18 21:00:43.174, 0, 33, 118.13, 0, 9566
2026/03/18 21:00:43.180, 1, 37, 63.25, 0, 12064
2026/03/18 21:01:00.732, 0, 39, 99.92, 66, 9566
2026/03/18 21:01:00.740, 1, 50, 215.65, 91, 12064
2026/03/18 21:01:13.233, 0, 33, 77.44, 0, 9566
2026/03/18 21:01:13.238, 1, 37, 62.24, 0, 12064
2026/03/18 21:01:30.797, 0, 34, 131.19, 0, 9566
2026/03/18 21:01:30.803, 1, 38, 132.19, 0, 12064
2026/03/18 21:01:43.290, 0, 34, 104.93, 0, 9566
2026/03/18 21:01:43.296, 1, 40, 208.68, 0, 12064
2026/03/18 21:02:00.855, 0, 34, 105.26, 0, 9566
2026/03/18 21:02:00.861, 1, 39, 181.52, 0, 12064
2026/03/18 21:02:13.351, 0, 34, 126.99, 0, 9566
2026/03/18 21:02:13.357, 1, 38, 139.29, 0, 12064
2026/03/18 21:02:30.915, 0, 33, 108.49, 0, 9566
2026/03/18 21:02:30.921, 1, 38, 96.98, 0, 12064
2026/03/18 21:02:43.405, 0, 34, 154.15, 0, 9566
2026/03/18 21:02:43.411, 1, 43, 266.27, 54, 12064
2026/03/18 21:03:00.971, 0, 41, 229.93, 78, 9566
2026/03/18 21:03:00.977, 1, 38, 97.06, 0, 12064
2026/03/18 21:03:13.465, 0, 34, 185.76, 0, 9566
2026/03/18 21:03:13.470, 1, 40, 201.71, 0, 12064
2026/03/18 21:03:31.030, 0, 34, 118.95, 0, 9566
2026/03/18 21:03:31.035, 1, 40, 180.25, 0, 12064
2026/03/18 21:03:43.524, 0, 34, 127.49, 0, 9566
2026/03/18 21:03:43.529, 1, 42, 262.20, 89, 12064
2026/03/18 21:04:01.128, 0, 34, 157.62, 0, 9566
2026/03/18 21:04:01.134, 1, 51, 271.53, 87, 12064
2026/03/18 21:04:13.582, 0, 35, 309.41, 59, 9566
2026/03/18 21:04:13.591, 1, 54, 269.11, 89, 12064
2026/03/18 21:04:31.186, 0, 33, 101.09, 0, 9566
2026/03/18 21:04:31.191, 1, 38, 141.44, 0, 12064
2026/03/18 21:04:43.645, 0, 35, 262.63, 0, 9566
2026/03/18 21:04:43.651, 1, 37, 64.96, 0, 12064
2026/03/18 21:05:01.244, 0, 34, 105.12, 0, 9566
2026/03/18 21:05:01.250, 1, 38, 111.04, 0, 12064
2026/03/18 21:05:13.703, 0, 41, 328.48, 80, 9566
2026/03/18 21:05:13.713, 1, 49, 183.22, 86, 12064
2026/03/18 21:05:31.315, 0, 33, 72.79, 0, 9566
2026/03/18 21:05:31.321, 1, 36, 57.63, 0, 12064
2026/03/18 21:05:43.766, 0, 34, 115.21, 0, 9566
2026/03/18 21:05:43.772, 1, 38, 100.19, 0, 12064
2026/03/18 21:06:01.370, 0, 33, 67.83, 0, 9566
2026/03/18 21:06:01.376, 1, 37, 58.12, 0, 12064
2026/03/18 21:06:13.821, 0, 33, 68.29, 0, 9566
2026/03/18 21:06:13.825, 1, 37, 57.64, 0, 12064
2026/03/18 21:06:31.425, 0, 33, 68.37, 0, 9566
2026/03/18 21:06:31.430, 1, 37, 62.91, 0, 12064
2026/03/18 21:06:43.877, 0, 34, 217.56, 8, 9566
2026/03/18 21:06:43.882, 1, 53, 167.86, 90, 12064
2026/03/18 21:07:01.483, 0, 34, 113.64, 0, 9566
2026/03/18 21:07:01.488, 1, 37, 64.72, 0, 12064
2026/03/18 21:07:13.934, 0, 41, 189.24, 83, 9566
2026/03/18 21:07:13.942, 1, 37, 90.62, 0, 12064
2026/03/18 21:07:31.538, 0, 41, 166.26, 81, 9566
2026/03/18 21:07:31.548, 1, 37, 63.09, 0, 12064
2026/03/18 21:07:43.994, 0, 40, 88.72, 45, 9566
2026/03/18 21:07:44.005, 1, 41, 237.68, 50, 12064
2026/03/18 21:08:01.599, 0, 33, 67.23, 0, 9566
2026/03/18 21:08:01.605, 1, 37, 53.32, 0, 12064
2026/03/18 21:08:14.059, 0, 35, 233.47, 0, 9566
2026/03/18 21:08:14.067, 1, 38, 98.61, 0, 12064
2026/03/18 21:08:31.656, 0, 34, 124.37, 0, 9566
2026/03/18 21:08:31.663, 1, 38, 99.68, 0, 12064
2026/03/18 21:08:44.122, 0, 42, 171.89, 80, 9566
2026/03/18 21:08:44.193, 1, 37, 64.31, 0, 12064
2026/03/18 21:09:01.714, 0, 43, 322.92, 78, 9566
2026/03/18 21:09:01.724, 1, 49, 66.20, 45, 12064
2026/03/18 21:09:14.242, 0, 40, 101.39, 51, 9566
2026/03/18 21:09:14.254, 1, 38, 102.01, 0, 12064
2026/03/18 21:09:31.781, 0, 34, 111.62, 0, 9566
2026/03/18 21:09:31.786, 1, 37, 99.99, 0, 12064
2026/03/18 21:09:44.304, 0, 36, 101.33, 0, 9566
2026/03/18 21:09:44.312, 1, 37, 63.51, 0, 12064
2026/03/18 21:10:01.838, 0, 35, 230.54, 0, 9566
2026/03/18 21:10:01.843, 1, 53, 139.80, 88, 12064
2026/03/18 21:10:14.362, 0, 40, 218.18, 81, 9566
2026/03/18 21:10:14.376, 1, 39, 189.31, 0, 12064
2026/03/18 21:10:31.896, 0, 35, 271.31, 16, 9566
2026/03/18 21:10:31.902, 1, 53, 263.59, 88, 12064
2026/03/18 21:10:44.427, 0, 35, 118.28, 0, 9566
2026/03/18 21:10:44.432, 1, 51, 174.90, 87, 12064
2026/03/18 21:11:01.959, 0, 34, 77.76, 0, 9566
2026/03/18 21:11:01.965, 1, 38, 91.31, 0, 12064
2026/03/18 21:11:14.485, 0, 34, 78.74, 0, 9566
2026/03/18 21:11:14.491, 1, 38, 98.07, 0, 12064
2026/03/18 21:11:32.017, 0, 41, 190.89, 78, 9566
2026/03/18 21:11:32.030, 1, 44, 67.38, 38, 12064
2026/03/18 21:11:44.541, 0, 38, 78.65, 28, 9566
2026/03/18 21:11:44.552, 1, 38, 100.48, 0, 12064
2026/03/18 21:12:02.087, 0, 35, 119.46, 0, 9566
2026/03/18 21:12:02.091, 1, 38, 62.59, 0, 12064
2026/03/18 21:12:14.603, 0, 34, 118.57, 0, 9566
2026/03/18 21:12:14.608, 1, 38, 93.38, 0, 12064
2026/03/18 21:12:32.145, 0, 34, 165.39, 0, 9566
2026/03/18 21:12:32.150, 1, 48, 165.28, 67, 12064
2026/03/18 21:12:44.659, 0, 34, 111.28, 0, 9566
2026/03/18 21:12:44.665, 1, 51, 130.06, 85, 12064
2026/03/18 21:13:02.202, 0, 33, 67.80, 0, 9566
2026/03/18 21:13:02.207, 1, 37, 53.09, 0, 12064
2026/03/18 21:13:14.722, 0, 33, 72.61, 0, 9566
2026/03/18 21:13:14.727, 1, 37, 63.45, 0, 12064
2026/03/18 21:13:32.261, 0, 34, 124.74, 0, 9566
2026/03/18 21:13:32.266, 1, 39, 145.92, 0, 12064
2026/03/18 21:13:44.780, 0, 34, 110.07, 0, 9566
2026/03/18 21:13:44.785, 1, 37, 85.83, 0, 12064
2026/03/18 21:14:02.319, 0, 34, 208.27, 0, 9566
2026/03/18 21:14:02.325, 1, 37, 59.70, 0, 12064
2026/03/18 21:14:14.835, 0, 33, 73.09, 0, 9566
2026/03/18 21:14:14.841, 1, 37, 52.73, 0, 12064
2026/03/18 21:14:32.376, 0, 40, 138.71, 63, 9566
2026/03/18 21:14:32.386, 1, 38, 102.90, 0, 12064
2026/03/18 21:14:44.892, 0, 34, 121.56, 0, 9566
2026/03/18 21:14:44.898, 1, 51, 272.05, 87, 12064
2026/03/18 21:15:02.440, 0, 42, 156.84, 80, 9566
2026/03/18 21:15:02.447, 1, 37, 62.79, 0, 12064
2026/03/18 21:15:14.952, 0, 34, 72.33, 0, 9566
2026/03/18 21:15:14.956, 1, 37, 53.30, 0, 12064
2026/03/18 21:15:32.497, 0, 35, 236.79, 0, 9566
2026/03/18 21:15:32.502, 1, 52, 155.41, 89, 12064
2026/03/18 21:15:45.008, 0, 34, 78.05, 0, 9566
2026/03/18 21:15:45.013, 1, 40, 212.31, 0, 12064
2026/03/18 21:16:02.557, 0, 34, 112.35, 0, 9566
2026/03/18 21:16:02.562, 1, 42, 127.49, 66, 12064
2026/03/18 21:16:15.065, 0, 33, 67.74, 0, 9566
2026/03/18 21:16:15.070, 1, 37, 53.37, 0, 12064
2026/03/18 21:16:32.617, 0, 33, 72.28, 0, 9566
2026/03/18 21:16:32.623, 1, 37, 64.19, 0, 12064
2026/03/18 21:16:45.123, 0, 34, 115.93, 0, 9566
2026/03/18 21:16:45.128, 1, 38, 87.85, 0, 12064
2026/03/18 21:17:02.673, 0, 34, 97.88, 0, 9566
2026/03/18 21:17:02.678, 1, 41, 244.33, 63, 12064
2026/03/18 21:17:15.179, 0, 34, 112.90, 0, 9566
2026/03/18 21:17:15.185, 1, 46, 92.73, 64, 12064
2026/03/18 21:17:32.732, 0, 34, 73.93, 0, 9566
2026/03/18 21:17:32.739, 1, 37, 59.18, 0, 12064
2026/03/18 21:17:45.238, 0, 33, 72.86, 0, 9566
2026/03/18 21:17:45.245, 1, 37, 62.99, 0, 12064
2026/03/18 21:18:02.789, 0, 34, 97.26, 0, 9566
2026/03/18 21:18:02.793, 1, 37, 63.35, 0, 12064
2026/03/18 21:18:15.295, 0, 34, 117.80, 0, 9566
2026/03/18 21:18:15.299, 1, 50, 275.34, 91, 12064
2026/03/18 21:18:32.845, 0, 34, 124.89, 0, 9566
2026/03/18 21:18:32.850, 1, 37, 63.31, 0, 12064
2026/03/18 21:18:45.357, 0, 34, 129.25, 0, 9566
2026/03/18 21:18:45.362, 1, 40, 213.08, 0, 12064
2026/03/18 21:19:02.902, 0, 35, 189.40, 87, 9566
2026/03/18 21:19:02.907, 1, 49, 112.82, 87, 12064
2026/03/18 21:19:15.414, 0, 38, 89.45, 54, 9566
2026/03/18 21:19:15.423, 1, 38, 88.46, 0, 12064
2026/03/18 21:19:32.961, 0, 34, 172.06, 0, 9566
2026/03/18 21:19:32.967, 1, 46, 147.63, 68, 12064
2026/03/18 21:19:45.472, 0, 33, 68.41, 0, 9566
2026/03/18 21:19:45.478, 1, 37, 53.47, 0, 12064
2026/03/18 21:20:03.044, 0, 33, 73.51, 0, 9566
2026/03/18 21:20:03.050, 1, 37, 62.98, 0, 12064
2026/03/18 21:20:15.529, 0, 34, 103.77, 0, 9566
2026/03/18 21:20:15.536, 1, 51, 275.45, 88, 12064
2026/03/18 21:20:33.106, 0, 40, 104.46, 61, 9566
2026/03/18 21:20:33.120, 1, 52, 267.48, 88, 12064
2026/03/18 21:20:45.593, 0, 34, 124.42, 0, 9566
2026/03/18 21:20:45.600, 1, 45, 162.46, 64, 12064
2026/03/18 21:21:03.229, 0, 34, 121.45, 0, 9566
2026/03/18 21:21:03.233, 1, 39, 124.81, 0, 12064
2026/03/18 21:21:15.652, 0, 37, 105.29, 23, 9566
2026/03/18 21:21:15.663, 1, 38, 87.94, 0, 12064
2026/03/18 21:21:33.284, 0, 34, 77.56, 0, 9566
2026/03/18 21:21:33.289, 1, 38, 100.43, 0, 12064
2026/03/18 21:21:45.714, 0, 40, 168.64, 74, 9566
2026/03/18 21:21:45.720, 1, 44, 128.07, 68, 12064
2026/03/18 21:22:03.343, 0, 34, 77.93, 0, 9566
2026/03/18 21:22:03.349, 1, 38, 100.04, 0, 12064
2026/03/18 21:22:15.771, 0, 34, 216.60, 0, 9566
2026/03/18 21:22:15.776, 1, 38, 101.81, 0, 12064
2026/03/18 21:22:33.399, 0, 41, 228.24, 75, 9566
2026/03/18 21:22:33.408, 1, 37, 58.43, 0, 12064
2026/03/18 21:22:45.828, 0, 35, 245.98, 0, 9566
2026/03/18 21:22:45.834, 1, 51, 265.61, 89, 12064
2026/03/18 21:23:03.459, 0, 34, 72.24, 0, 9566
2026/03/18 21:23:03.465, 1, 38, 63.69, 0, 12064
2026/03/18 21:23:15.889, 0, 34, 114.31, 0, 9566
2026/03/18 21:23:15.894, 1, 37, 58.98, 0, 12064
2026/03/18 21:23:33.516, 0, 33, 68.55, 0, 9566
2026/03/18 21:23:33.523, 1, 37, 53.00, 0, 12064
2026/03/18 21:23:45.945, 0, 41, 220.44, 73, 9566
2026/03/18 21:23:45.957, 1, 52, 272.32, 87, 12064
2026/03/18 21:24:03.575, 0, 41, 328.93, 82, 9566
2026/03/18 21:24:03.582, 1, 38, 86.65, 0, 12064
2026/03/18 21:24:16.012, 0, 34, 77.76, 0, 9566
2026/03/18 21:24:16.017, 1, 38, 106.23, 0, 12064
2026/03/18 21:24:33.636, 0, 34, 119.53, 0, 9566
2026/03/18 21:24:33.641, 1, 37, 58.32, 0, 12064
2026/03/18 21:24:46.068, 0, 34, 72.23, 0, 9566
2026/03/18 21:24:46.073, 1, 37, 58.78, 0, 12064
2026/03/18 21:25:03.695, 0, 33, 78.56, 0, 9566
2026/03/18 21:25:03.701, 1, 37, 63.74, 0, 12064
2026/03/18 21:25:16.122, 0, 35, 305.49, 34, 9566
2026/03/18 21:25:16.129, 1, 38, 153.09, 0, 12064
2026/03/18 21:25:33.754, 0, 35, 207.88, 0, 9566
2026/03/18 21:25:33.760, 1, 37, 64.10, 0, 12064
2026/03/18 21:25:46.182, 0, 34, 76.78, 0, 9566
2026/03/18 21:25:46.188, 1, 37, 63.16, 0, 12064
2026/03/18 21:26:03.811, 0, 34, 133.18, 0, 9566
2026/03/18 21:26:03.818, 1, 50, 278.81, 89, 12064
2026/03/18 21:26:16.239, 0, 34, 105.21, 0, 9566
2026/03/18 21:26:16.245, 1, 39, 174.33, 0, 12064
2026/03/18 21:26:33.869, 0, 34, 181.91, 0, 9566
2026/03/18 21:26:33.875, 1, 49, 107.57, 88, 12064
2026/03/18 21:26:46.295, 0, 40, 115.68, 70, 9566
2026/03/18 21:26:46.333, 1, 53, 271.31, 92, 12064
2026/03/18 21:27:03.963, 0, 40, 262.48, 76, 9566
2026/03/18 21:27:03.968, 1, 48, 88.20, 86, 12064
2026/03/18 21:27:16.385, 0, 34, 116.87, 0, 9566
2026/03/18 21:27:16.390, 1, 49, 152.63, 88, 12064
2026/03/18 21:27:34.054, 0, 37, 80.75, 0, 9566
2026/03/18 21:27:34.061, 1, 37, 82.21, 0, 12064
2026/03/18 21:27:46.443, 0, 34, 76.46, 0, 9566
2026/03/18 21:27:46.448, 1, 37, 62.77, 0, 12064
2026/03/18 21:28:04.109, 0, 35, 293.37, 43, 9566
2026/03/18 21:28:04.114, 1, 51, 271.02, 87, 12064
2026/03/18 21:28:16.498, 0, 35, 304.24, 70, 9566
2026/03/18 21:28:16.506, 1, 50, 278.55, 86, 12064
2026/03/18 21:28:34.165, 0, 33, 68.13, 0, 9566
2026/03/18 21:28:34.170, 1, 36, 53.10, 0, 12064
2026/03/18 21:28:46.558, 0, 37, 158.29, 53, 9566
2026/03/18 21:28:46.565, 1, 37, 79.80, 0, 12064
2026/03/18 21:29:04.220, 0, 33, 77.86, 0, 9566
2026/03/18 21:29:04.226, 1, 41, 237.23, 40, 12064
2026/03/18 21:29:16.616, 0, 42, 319.40, 76, 9566
2026/03/18 21:29:16.625, 1, 50, 269.92, 84, 12064
2026/03/18 21:29:34.275, 0, 33, 67.54, 0, 9566
2026/03/18 21:29:34.281, 1, 36, 58.26, 0, 12064
2026/03/18 21:29:46.681, 0, 33, 72.52, 0, 9566
2026/03/18 21:29:46.688, 1, 36, 58.68, 0, 12064
2026/03/18 21:30:04.330, 0, 33, 77.18, 0, 9566
2026/03/18 21:30:04.337, 1, 41, 191.64, 43, 12064
2026/03/18 21:30:16.738, 0, 35, 291.37, 37, 9566
2026/03/18 21:30:16.743, 1, 38, 89.74, 0, 12064
2026/03/18 21:30:34.402, 0, 34, 131.00, 0, 9566
2026/03/18 21:30:34.407, 1, 38, 108.74, 0, 12064
2026/03/18 21:30:46.796, 0, 34, 120.09, 0, 9566
2026/03/18 21:30:46.801, 1, 39, 183.72, 0, 12064
2026/03/18 21:31:04.459, 0, 38, 135.07, 56, 9566
2026/03/18 21:31:04.464, 1, 38, 123.58, 0, 12064
2026/03/18 21:31:16.855, 0, 34, 125.56, 0, 9566
2026/03/18 21:31:16.860, 1, 41, 56.15, 10, 12064
2026/03/18 21:31:34.516, 0, 42, 338.88, 80, 9566
2026/03/18 21:31:34.524, 1, 39, 145.61, 0, 12064
2026/03/18 21:31:46.915, 0, 33, 68.06, 0, 9566
2026/03/18 21:31:46.921, 1, 36, 53.08, 0, 12064
2026/03/18 21:32:04.605, 0, 34, 110.66, 0, 9566
2026/03/18 21:32:04.611, 1, 37, 62.12, 0, 12064
2026/03/18 21:32:16.971, 0, 34, 124.57, 0, 9566
2026/03/18 21:32:16.976, 1, 37, 93.64, 0, 12064
2026/03/18 21:32:34.662, 0, 35, 179.44, 0, 9566
2026/03/18 21:32:34.668, 1, 52, 276.96, 88, 12064
2026/03/18 21:32:47.029, 0, 34, 78.21, 0, 9566
2026/03/18 21:32:47.035, 1, 38, 62.41, 0, 12064
2026/03/18 21:33:04.719, 0, 34, 113.36, 0, 9566
2026/03/18 21:33:04.726, 1, 40, 219.57, 0, 12064
2026/03/18 21:33:17.091, 0, 42, 197.38, 90, 9566
2026/03/18 21:33:17.098, 1, 37, 59.55, 0, 12064
2026/03/18 21:33:34.779, 0, 41, 216.24, 79, 9566
2026/03/18 21:33:34.787, 1, 39, 167.00, 0, 12064
2026/03/18 21:33:47.149, 0, 41, 284.68, 77, 9566
2026/03/18 21:33:47.162, 1, 50, 157.51, 87, 12064
2026/03/18 21:34:04.837, 0, 35, 296.68, 68, 9566
2026/03/18 21:34:04.842, 1, 51, 270.62, 86, 12064
2026/03/18 21:34:17.215, 0, 33, 67.36, 0, 9566
2026/03/18 21:34:17.221, 1, 37, 62.06, 0, 12064
2026/03/18 21:34:34.895, 0, 34, 116.75, 0, 9566
2026/03/18 21:34:34.901, 1, 51, 133.11, 91, 12064
2026/03/18 21:34:47.272, 0, 40, 67.82, 0, 9566
2026/03/18 21:34:47.285, 1, 38, 91.04, 0, 12064
2026/03/18 21:35:04.956, 0, 35, 172.27, 0, 9566
2026/03/18 21:35:04.962, 1, 40, 215.57, 0, 12064
2026/03/18 21:35:17.335, 0, 34, 152.79, 0, 9566
2026/03/18 21:35:17.341, 1, 39, 124.68, 0, 12064
2026/03/18 21:35:35.015, 0, 35, 226.24, 0, 9566
2026/03/18 21:35:35.021, 1, 40, 176.77, 0, 12064
2026/03/18 21:35:47.392, 0, 38, 69.46, 0, 9566
2026/03/18 21:35:47.402, 1, 39, 99.97, 0, 12064
2026/03/18 21:36:05.072, 0, 41, 257.00, 73, 9566
2026/03/18 21:36:05.087, 1, 51, 273.42, 90, 12064
2026/03/18 21:36:17.452, 0, 34, 101.24, 0, 9566
2026/03/18 21:36:17.457, 1, 40, 219.09, 0, 12064
2026/03/18 21:36:35.146, 0, 33, 72.98, 0, 9566
2026/03/18 21:36:35.151, 1, 37, 63.49, 0, 12064
2026/03/18 21:36:47.511, 0, 35, 228.38, 0, 9566
2026/03/18 21:36:47.516, 1, 44, 111.84, 62, 12064
2026/03/18 21:37:05.202, 0, 39, 73.92, 0, 9566
2026/03/18 21:37:05.210, 1, 39, 116.46, 0, 12064
2026/03/18 21:37:17.569, 0, 34, 103.92, 0, 9566
2026/03/18 21:37:17.574, 1, 37, 64.11, 0, 12064
2026/03/18 21:37:35.262, 0, 34, 77.16, 0, 9566
2026/03/18 21:37:35.268, 1, 38, 93.49, 0, 12064
2026/03/18 21:37:47.625, 0, 42, 218.76, 80, 9566
2026/03/18 21:37:47.634, 1, 38, 97.13, 0, 12064
2026/03/18 21:38:05.321, 0, 33, 66.95, 0, 9566
2026/03/18 21:38:05.327, 1, 37, 53.42, 0, 12064
2026/03/18 21:38:17.686, 0, 34, 108.62, 0, 9566
2026/03/18 21:38:17.692, 1, 47, 66.07, 0, 12064
2026/03/18 21:38:35.378, 0, 40, 103.43, 46, 9566
2026/03/18 21:38:35.386, 1, 43, 259.23, 52, 12064
2026/03/18 21:38:47.746, 0, 33, 67.81, 0, 9566
2026/03/18 21:38:47.752, 1, 45, 63.90, 32, 12064
2026/03/18 21:39:05.438, 0, 35, 187.42, 0, 9566
2026/03/18 21:39:05.445, 1, 51, 149.06, 89, 12064
2026/03/18 21:39:17.804, 0, 35, 225.28, 0, 9566
2026/03/18 21:39:17.809, 1, 50, 273.52, 89, 12064
2026/03/18 21:39:35.503, 0, 33, 66.45, 0, 9566
2026/03/18 21:39:35.508, 1, 38, 62.33, 0, 12064
2026/03/18 21:39:47.863, 0, 41, 262.74, 74, 9566
2026/03/18 21:39:47.871, 1, 37, 58.56, 0, 12064
2026/03/18 21:40:05.559, 0, 41, 158.60, 81, 9566
2026/03/18 21:40:05.567, 1, 38, 80.42, 0, 12064
2026/03/18 21:40:17.923, 0, 41, 243.50, 81, 9566
2026/03/18 21:40:17.932, 1, 50, 156.87, 84, 12064
2026/03/18 21:40:35.620, 0, 34, 106.17, 0, 9566
2026/03/18 21:40:35.625, 1, 38, 89.50, 0, 12064
2026/03/18 21:40:47.988, 0, 34, 199.99, 0, 9566
2026/03/18 21:40:47.993, 1, 52, 274.01, 91, 12064
2026/03/18 21:41:05.677, 0, 35, 298.99, 25, 9566
2026/03/18 21:41:05.683, 1, 38, 91.46, 0, 12064
2026/03/18 21:41:18.050, 0, 42, 333.65, 78, 9566
2026/03/18 21:41:18.059, 1, 46, 129.37, 59, 12064
2026/03/18 21:41:35.735, 0, 35, 279.84, 36, 9566
2026/03/18 21:41:35.743, 1, 39, 131.79, 0, 12064
2026/03/18 21:41:48.115, 0, 42, 327.45, 76, 9566
2026/03/18 21:41:48.127, 1, 52, 266.58, 86, 12064
2026/03/18 21:42:05.794, 0, 33, 77.96, 0, 9566
2026/03/18 21:42:05.800, 1, 38, 88.82, 0, 12064
2026/03/18 21:42:18.185, 0, 34, 115.18, 0, 9566
2026/03/18 21:42:18.190, 1, 40, 211.17, 0, 12064
2026/03/18 21:42:35.849, 0, 35, 256.71, 62, 9566
2026/03/18 21:42:35.854, 1, 45, 208.34, 65, 12064
2026/03/18 21:42:48.244, 0, 34, 126.31, 0, 9566
2026/03/18 21:42:48.249, 1, 37, 96.95, 0, 12064
2026/03/18 21:43:05.907, 0, 34, 209.45, 0, 9566
2026/03/18 21:43:05.912, 1, 53, 273.49, 86, 12064
2026/03/18 21:43:18.301, 0, 35, 312.14, 82, 9566
2026/03/18 21:43:18.306, 1, 51, 270.22, 87, 12064
2026/03/18 21:43:35.967, 0, 37, 330.67, 73, 9566
2026/03/18 21:43:35.974, 1, 51, 160.89, 85, 12064
2026/03/18 21:43:48.360, 0, 34, 150.02, 0, 9566
2026/03/18 21:43:48.369, 1, 40, 186.92, 43, 12064
2026/03/18 21:44:06.030, 0, 41, 320.89, 75, 9566
2026/03/18 21:44:06.039, 1, 37, 58.69, 0, 12064
2026/03/18 21:44:18.424, 0, 34, 110.41, 0, 9566
2026/03/18 21:44:18.430, 1, 53, 272.33, 85, 12064
2026/03/18 21:44:36.092, 0, 34, 110.71, 0, 9566
2026/03/18 21:44:36.098, 1, 51, 272.13, 86, 12064
2026/03/18 21:44:48.517, 0, 33, 78.20, 0, 9566
2026/03/18 21:44:48.523, 1, 45, 111.67, 67, 12064
2026/03/18 21:45:06.151, 0, 34, 76.72, 0, 9566
2026/03/18 21:45:06.157, 1, 42, 242.03, 51, 12064
2026/03/18 21:45:18.603, 0, 37, 335.82, 78, 9566
2026/03/18 21:45:18.608, 1, 38, 100.53, 0, 12064
2026/03/18 21:45:36.207, 0, 39, 108.79, 63, 9566
2026/03/18 21:45:36.218, 1, 37, 53.51, 0, 12064
2026/03/18 21:45:48.659, 0, 40, 175.77, 77, 9566
2026/03/18 21:45:48.666, 1, 36, 58.33, 0, 12064
2026/03/18 21:46:06.271, 0, 41, 187.81, 78, 9566
2026/03/18 21:46:06.279, 1, 37, 65.93, 0, 12064
2026/03/18 21:46:18.720, 0, 34, 114.86, 0, 9566
2026/03/18 21:46:18.725, 1, 37, 54.00, 0, 12064
2026/03/18 21:46:36.331, 0, 34, 128.14, 0, 9566
2026/03/18 21:46:36.336, 1, 38, 99.56, 0, 12064
2026/03/18 21:46:48.780, 0, 34, 179.62, 0, 9566
2026/03/18 21:46:48.786, 1, 51, 275.52, 89, 12064
2026/03/18 21:47:06.390, 0, 33, 107.67, 0, 9566
2026/03/18 21:47:06.395, 1, 52, 198.04, 86, 12064
