Device: cuda | ResGCN 5-Layer | Events: 400000
Starting training...
Epoch 071 | Time: 169.4s | LR: 5.00e-05 | T-Loss: 0.0263 | V-Loss: 0.1306 | T-Prec: 0.9372 | V-Prec: 0.7813 | T-Rec: 0.9300 | V-Rec: 0.7767 | T-P@R0.9: 0.9599 | V-P@R0.9: 0.5564
Epoch 072 | Time: 168.4s | LR: 5.00e-05 | T-Loss: 0.0259 | V-Loss: 0.1327 | T-Prec: 0.9417 | V-Prec: 0.7855 | T-Rec: 0.9272 | V-Rec: 0.7739 | T-P@R0.9: 0.9609 | V-P@R0.9: 0.5571
Epoch 073 | Time: 168.3s | LR: 5.00e-05 | T-Loss: 0.0257 | V-Loss: 0.1330 | T-Prec: 0.9429 | V-Prec: 0.7829 | T-Rec: 0.9281 | V-Rec: 0.7711 | T-P@R0.9: 0.9617 | V-P@R0.9: 0.5541
Epoch 074 | Time: 168.8s | LR: 5.00e-05 | T-Loss: 0.0256 | V-Loss: 0.1351 | T-Prec: 0.9335 | V-Prec: 0.7734 | T-Rec: 0.9380 | V-Rec: 0.7787 | T-P@R0.9: 0.9630 | V-P@R0.9: 0.5541
Epoch 075 | Time: 168.1s | LR: 5.00e-05 | T-Loss: 0.0250 | V-Loss: 0.1365 | T-Prec: 0.9492 | V-Prec: 0.7879 | T-Rec: 0.9243 | V-Rec: 0.7693 | T-P@R0.9: 0.9645 | V-P@R0.9: 0.5551
Epoch 076 | Time: 167.7s | LR: 5.00e-05 | T-Loss: 0.0248 | V-Loss: 0.1377 | T-Prec: 0.9520 | V-Prec: 0.7877 | T-Rec: 0.9219 | V-Rec: 0.7634 | T-P@R0.9: 0.9648 | V-P@R0.9: 0.5494
Epoch 077 | Time: 168.5s | LR: 5.00e-05 | T-Loss: 0.0245 | V-Loss: 0.1391 | T-Prec: 0.9476 | V-Prec: 0.7838 | T-Rec: 0.9293 | V-Rec: 0.7696 | T-P@R0.9: 0.9658 | V-P@R0.9: 0.5512
Epoch 078 | Time: 168.6s | LR: 5.00e-05 | T-Loss: 0.0243 | V-Loss: 0.1412 | T-Prec: 0.9514 | V-Prec: 0.7885 | T-Rec: 0.9249 | V-Rec: 0.7667 | T-P@R0.9: 0.9661 | V-P@R0.9: 0.5555
Epoch 079 | Time: 168.3s | LR: 5.00e-05 | T-Loss: 0.0240 | V-Loss: 0.1424 | T-Prec: 0.9532 | V-Prec: 0.7897 | T-Rec: 0.9238 | V-Rec: 0.7662 | T-P@R0.9: 0.9669 | V-P@R0.9: 0.5556
Epoch 080 | Time: 168.0s | LR: 5.00e-05 | T-Loss: 0.0237 | V-Loss: 0.1444 | T-Prec: 0.9515 | V-Prec: 0.7848 | T-Rec: 0.9280 | V-Rec: 0.7677 | T-P@R0.9: 0.9680 | V-P@R0.9: 0.5519
Epoch 081 | Time: 168.7s | LR: 5.00e-05 | T-Loss: 0.0234 | V-Loss: 0.1454 | T-Prec: 0.9502 | V-Prec: 0.7828 | T-Rec: 0.9314 | V-Rec: 0.7697 | T-P@R0.9: 0.9690 | V-P@R0.9: 0.5517
Epoch 082 | Time: 168.4s | LR: 5.00e-05 | T-Loss: 0.0233 | V-Loss: 0.1459 | T-Prec: 0.9451 | V-Prec: 0.7748 | T-Rec: 0.9387 | V-Rec: 0.7715 | T-P@R0.9: 0.9698 | V-P@R0.9: 0.5500
Epoch 083 | Time: 168.1s | LR: 2.50e-05 | T-Loss: 0.0222 | V-Loss: 0.1489 | T-Prec: 0.9578 | V-Prec: 0.7822 | T-Rec: 0.9343 | V-Rec: 0.7643 | T-P@R0.9: 0.9750 | V-P@R0.9: 0.5495
Epoch 084 | Time: 168.3s | LR: 2.50e-05 | T-Loss: 0.0220 | V-Loss: 0.1508 | T-Prec: 0.9597 | V-Prec: 0.7847 | T-Rec: 0.9315 | V-Rec: 0.7626 | T-P@R0.9: 0.9750 | V-P@R0.9: 0.5473
Epoch 085 | Time: 169.2s | LR: 2.50e-05 | T-Loss: 0.0218 | V-Loss: 0.1520 | T-Prec: 0.9568 | V-Prec: 0.7804 | T-Rec: 0.9365 | V-Rec: 0.7661 | T-P@R0.9: 0.9754 | V-P@R0.9: 0.5473
Epoch 086 | Time: 168.6s | LR: 2.50e-05 | T-Loss: 0.0217 | V-Loss: 0.1537 | T-Prec: 0.9595 | V-Prec: 0.7844 | T-Rec: 0.9330 | V-Rec: 0.7634 | T-P@R0.9: 0.9751 | V-P@R0.9: 0.5482
Epoch 087 | Time: 171.3s | LR: 2.50e-05 | T-Loss: 0.0215 | V-Loss: 0.1538 | T-Prec: 0.9573 | V-Prec: 0.7782 | T-Rec: 0.9387 | V-Rec: 0.7647 | T-P@R0.9: 0.9764 | V-P@R0.9: 0.5460
Epoch 088 | Time: 170.0s | LR: 2.50e-05 | T-Loss: 0.0213 | V-Loss: 0.1558 | T-Prec: 0.9525 | V-Prec: 0.7722 | T-Rec: 0.9455 | V-Rec: 0.7694 | T-P@R0.9: 0.9771 | V-P@R0.9: 0.5458
Epoch 089 | Time: 169.7s | LR: 2.50e-05 | T-Loss: 0.0211 | V-Loss: 0.1573 | T-Prec: 0.9570 | V-Prec: 0.7754 | T-Rec: 0.9399 | V-Rec: 0.7665 | T-P@R0.9: 0.9773 | V-P@R0.9: 0.5456
