Starting GATv2 NO-RES (No JK) on cuda:1
Epoch 0692 | 10:09:22 |  17.8s | 1.0e-04 | 0.0400 | 0.9123 | 0.8752 | 0.8863 | 0.0435 | 0.8971 | 0.8512 | 0.8356
Epoch 0693 | 10:09:59 |  31.2s | 1.0e-04 | 0.0402 | 0.9124 | 0.8761 | 0.8875 | 0.0435 | 0.8864 | 0.8609 | 0.8325
Epoch 0694 | 10:10:51 |  16.5s | 1.0e-04 | 0.0415 | 0.9140 | 0.8818 | 0.8959 | 0.0442 | 0.8918 | 0.8542 | 0.8323
Epoch 0695 | 10:11:26 |  33.8s | 1.0e-04 | 0.0417 | 0.9134 | 0.8800 | 0.8928 | 0.0438 | 0.9072 | 0.8527 | 0.8536
Epoch 0696 | 10:12:20 |  26.3s | 1.0e-04 | 0.0421 | 0.9115 | 0.8758 | 0.8863 | 0.0433 | 0.8872 | 0.8597 | 0.8357
Epoch 0697 | 10:13:06 |  44.2s | 1.0e-04 | 0.0422 | 0.9120 | 0.8751 | 0.8856 | 0.0441 | 0.9103 | 0.8508 | 0.8556
Epoch 0698 | 10:14:10 |  24.1s | 1.0e-04 | 0.0416 | 0.9112 | 0.8754 | 0.8862 | 0.0438 | 0.8908 | 0.8657 | 0.8484
Epoch 0699 | 10:14:52 |  34.3s | 1.0e-04 | 0.0417 | 0.9119 | 0.8760 | 0.8862 | 0.0438 | 0.9010 | 0.8559 | 0.8472
Epoch 0700 | 10:15:44 |  16.9s | 1.0e-04 | 0.0415 | 0.9126 | 0.8777 | 0.8899 | 0.0438 | 0.9019 | 0.8575 | 0.8508
Epoch 0701 | 10:16:20 |  31.2s | 1.0e-04 | 0.0413 | 0.9137 | 0.8783 | 0.8909 | 0.0434 | 0.9032 | 0.8492 | 0.8410
Epoch 0702 | 10:17:11 |  18.3s | 1.0e-04 | 0.0403 | 0.9153 | 0.8817 | 0.8962 | 0.0445 | 0.8937 | 0.8638 | 0.8479
Epoch 0703 | 10:17:49 |  36.8s | 1.0e-04 | 0.0403 | 0.9154 | 0.8793 | 0.8941 | 0.0437 | 0.8890 | 0.8662 | 0.8434
Epoch 0704 | 10:18:49 |  17.5s | 1.0e-04 | 0.0405 | 0.9130 | 0.8775 | 0.8898 | 0.0439 | 0.8972 | 0.8594 | 0.8460
Epoch 0705 | 10:19:28 |  36.5s | 1.0e-04 | 0.0412 | 0.9124 | 0.8766 | 0.8878 | 0.0434 | 0.8990 | 0.8604 | 0.8498
Epoch 0706 | 10:20:25 |  17.7s | 1.0e-04 | 0.0417 | 0.9118 | 0.8756 | 0.8859 | 0.0428 | 0.9017 | 0.8552 | 0.8445
Epoch 0707 | 10:21:04 |  36.2s | 1.0e-04 | 0.0417 | 0.9129 | 0.8780 | 0.8897 | 0.0438 | 0.8949 | 0.8605 | 0.8446
Epoch 0708 | 10:22:04 |  16.8s | 1.0e-04 | 0.0411 | 0.9138 | 0.8797 | 0.8931 | 0.0445 | 0.8990 | 0.8593 | 0.8483
Epoch 0709 | 10:22:42 |  32.8s | 1.0e-04 | 0.0402 | 0.9147 | 0.8794 | 0.8934 | 0.0438 | 0.9016 | 0.8470 | 0.8378
Epoch 0710 | 10:23:36 |  16.4s | 1.0e-04 | 0.0398 | 0.9146 | 0.8792 | 0.8933 | 0.0446 | 0.8912 | 0.8578 | 0.8347
Epoch 0711 | 10:24:14 |  30.9s | 1.0e-04 | 0.0406 | 0.9126 | 0.8759 | 0.8869 | 0.0435 | 0.8928 | 0.8660 | 0.8492
Epoch 0712 | 10:25:06 |  16.6s | 1.0e-04 | 0.0413 | 0.9114 | 0.8750 | 0.8850 | 0.0431 | 0.8994 | 0.8635 | 0.8560
Epoch 0713 | 10:25:42 |  33.3s | 1.0e-04 | 0.0412 | 0.9130 | 0.8770 | 0.8888 | 0.0432 | 0.9028 | 0.8601 | 0.8537
Epoch 0714 | 10:26:35 |  16.6s | 1.0e-04 | 0.0416 | 0.9122 | 0.8773 | 0.8888 | 0.0432 | 0.8915 | 0.8629 | 0.8433
Epoch 0715 | 10:27:12 |  32.9s | 1.0e-04 | 0.0407 | 0.9141 | 0.8786 | 0.8917 | 0.0436 | 0.9030 | 0.8596 | 0.8553
Epoch 0716 | 10:28:03 |  16.0s | 1.0e-04 | 0.0404 | 0.9138 | 0.8773 | 0.8901 | 0.0432 | 0.8964 | 0.8565 | 0.8415
Epoch 0717 | 10:28:38 |  31.4s | 1.0e-04 | 0.0407 | 0.9146 | 0.8825 | 0.8969 | 0.0440 | 0.8950 | 0.8604 | 0.8450
Epoch 0718 | 10:29:29 |  16.4s | 1.0e-04 | 0.0414 | 0.9152 | 0.8830 | 0.8982 | 0.0438 | 0.8884 | 0.8692 | 0.8460
Epoch 0719 | 10:30:05 |  31.6s | 1.0e-04 | 0.0410 | 0.9140 | 0.8806 | 0.8944 | 0.0439 | 0.8974 | 0.8672 | 0.8577
Epoch 0720 | 10:30:56 |  16.9s | 1.0e-04 | 0.0408 | 0.9139 | 0.8795 | 0.8932 | 0.0437 | 0.8940 | 0.8650 | 0.8481
Epoch 0721 | 10:31:33 |  29.9s | 1.0e-04 | 0.0410 | 0.9149 | 0.8833 | 0.8980 | 0.0443 | 0.8876 | 0.8702 | 0.8462
Epoch 0722 | 10:32:22 |  16.3s | 1.0e-04 | 0.0410 | 0.9153 | 0.8836 | 0.8990 | 0.0435 | 0.9039 | 0.8507 | 0.8433
Epoch 0723 | 10:32:58 |  47.3s | 1.0e-04 | 0.0414 | 0.9151 | 0.8825 | 0.8977 | 0.0431 | 0.8954 | 0.8585 | 0.8433
Epoch 0724 | 10:34:08 |  29.1s | 1.0e-04 | 0.0413 | 0.9145 | 0.8822 | 0.8969 | 0.0438 | 0.8978 | 0.8620 | 0.8519
Epoch 0725 | 10:34:57 |  42.2s | 1.0e-04 | 0.0421 | 0.9146 | 0.8841 | 0.8991 | 0.0435 | 0.8990 | 0.8664 | 0.8587
