Epoch | Time_Start | Duration | LR | T_Loss | T_Prec | T_Rec | T_P@R0.95 | V_Loss | V_Prec | V_Rec | V_P@R0.95
0146 | 17:03:35 |  39.2s | 1.0e-04 | 0.0220 | 0.9449 | 0.9437 | 0.9375 | 0.0252 | 0.9294 | 0.9262 | 0.8980
0147 | 17:04:32 |  20.0s | 1.0e-04 | 0.0216 | 0.9453 | 0.9444 | 0.9400 | 0.0255 | 0.9324 | 0.9222 | 0.8970
0148 | 17:05:11 |  20.1s | 1.0e-04 | 0.0220 | 0.9446 | 0.9435 | 0.9382 | 0.0262 | 0.9161 | 0.9357 | 0.8956
0149 | 17:05:50 |  20.2s | 1.0e-04 | 0.0223 | 0.9436 | 0.9418 | 0.9354 | 0.0261 | 0.9482 | 0.9077 | 0.9035
0150 | 17:06:28 |  20.2s | 1.0e-04 | 0.0221 | 0.9442 | 0.9432 | 0.9362 | 0.0255 | 0.9237 | 0.9294 | 0.8958
0151 | 17:07:07 |  19.9s | 1.0e-04 | 0.0223 | 0.9447 | 0.9451 | 0.9397 | 0.0249 | 0.9434 | 0.9090 | 0.9065
0152 | 17:07:45 |  20.3s | 1.0e-04 | 0.0221 | 0.9435 | 0.9432 | 0.9376 | 0.0243 | 0.9299 | 0.9272 | 0.9065
0153 | 17:08:23 |  20.3s | 1.0e-04 | 0.0220 | 0.9444 | 0.9422 | 0.9369 | 0.0256 | 0.9204 | 0.9452 | 0.9150
0154 | 17:09:02 |  20.5s | 1.0e-04 | 0.0217 | 0.9456 | 0.9466 | 0.9428 | 0.0251 | 0.9353 | 0.9241 | 0.9066
0155 | 17:09:41 |  20.3s | 1.0e-04 | 0.0223 | 0.9437 | 0.9440 | 0.9373 | 0.0243 | 0.9316 | 0.9334 | 0.9118
0156 | 17:10:20 |  19.9s | 1.0e-04 | 0.0218 | 0.9449 | 0.9446 | 0.9395 | 0.0241 | 0.9337 | 0.9243 | 0.9070
0157 | 17:10:58 |  20.2s | 1.0e-04 | 0.0219 | 0.9444 | 0.9427 | 0.9369 | 0.0244 | 0.9338 | 0.9342 | 0.9141
0158 | 17:11:37 |  20.7s | 1.0e-04 | 0.0220 | 0.9441 | 0.9422 | 0.9362 | 0.0258 | 0.9387 | 0.9220 | 0.9057
0159 | 17:12:16 |  20.4s | 1.0e-04 | 0.0220 | 0.9441 | 0.9457 | 0.9395 | 0.0255 | 0.9465 | 0.9032 | 0.9055
0160 | 17:12:55 |  20.3s | 1.0e-04 | 0.0220 | 0.9434 | 0.9449 | 0.9382 | 0.0255 | 0.9335 | 0.9150 | 0.8918
0161 | 17:13:33 |  20.4s | 1.0e-04 | 0.0212 | 0.9460 | 0.9473 | 0.9436 | 0.0264 | 0.9288 | 0.9275 | 0.8997
0162 | 17:14:12 |  18.9s | 1.0e-04 | 0.0227 | 0.9427 | 0.9438 | 0.9365 | 0.0267 | 0.9281 | 0.9327 | 0.9063
0163 | 17:14:49 |  19.9s | 1.0e-04 | 0.0214 | 0.9451 | 0.9462 | 0.9413 | 0.0241 | 0.9299 | 0.9277 | 0.9075
0164 | 17:15:27 |  20.0s | 1.0e-04 | 0.0220 | 0.9451 | 0.9437 | 0.9387 | 0.0259 | 0.9189 | 0.9399 | 0.9074
0165 | 17:16:04 |  20.0s | 1.0e-04 | 0.0216 | 0.9461 | 0.9447 | 0.9405 | 0.0246 | 0.9370 | 0.9238 | 0.9044
0166 | 17:16:43 |  20.3s | 1.0e-04 | 0.0213 | 0.9461 | 0.9443 | 0.9393 | 0.0247 | 0.9363 | 0.9273 | 0.9066
0167 | 17:17:21 |  38.4s | 1.0e-04 | 0.0216 | 0.9465 | 0.9440 | 0.9407 | 0.0255 | 0.9450 | 0.9053 | 0.9028
