nohup: ignoring input
Device: cuda | Experiment: v3 (768 internal) | Events: 250000
/home/levos/miniconda3/envs/baikal/lib/python3.10/site-packages/torch/optim/lr_scheduler.py:62: UserWarning: The verbose parameter is deprecated. Please use get_last_lr() to access the learning rate.
  warnings.warn(
Starting v3 training (800 epochs)...
Epoch 071 | Time: 108.7s | LR: 2.00e-04 | T-Loss: 0.1271 | V-Loss: 0.1257 | T-Prec: 0.6744 | V-Prec: 0.6691 | T-Rec: 0.4741 | V-Rec: 0.4657 | T-P@R0.9: 0.3592 | V-P@R0.9: 0.3539
Epoch 072 | Time: 109.2s | LR: 2.00e-04 | T-Loss: 0.1269 | V-Loss: 0.1255 | T-Prec: 0.6923 | V-Prec: 0.6867 | T-Rec: 0.4416 | V-Rec: 0.4337 | T-P@R0.9: 0.3606 | V-P@R0.9: 0.3556
Epoch 073 | Time: 109.1s | LR: 2.00e-04 | T-Loss: 0.1274 | V-Loss: 0.1260 | T-Prec: 0.6664 | V-Prec: 0.6603 | T-Rec: 0.4935 | V-Rec: 0.4844 | T-P@R0.9: 0.3583 | V-P@R0.9: 0.3548
Epoch 074 | Time: 109.7s | LR: 2.00e-04 | T-Loss: 0.1269 | V-Loss: 0.1256 | T-Prec: 0.6840 | V-Prec: 0.6783 | T-Rec: 0.4616 | V-Rec: 0.4539 | T-P@R0.9: 0.3602 | V-P@R0.9: 0.3547
Epoch 075 | Time: 109.0s | LR: 2.00e-04 | T-Loss: 0.1267 | V-Loss: 0.1253 | T-Prec: 0.6754 | V-Prec: 0.6696 | T-Rec: 0.4812 | V-Rec: 0.4739 | T-P@R0.9: 0.3597 | V-P@R0.9: 0.3546
Epoch 076 | Time: 109.3s | LR: 2.00e-04 | T-Loss: 0.1271 | V-Loss: 0.1257 | T-Prec: 0.6734 | V-Prec: 0.6680 | T-Rec: 0.4835 | V-Rec: 0.4749 | T-P@R0.9: 0.3591 | V-P@R0.9: 0.3533
Epoch 077 | Time: 108.8s | LR: 2.00e-04 | T-Loss: 0.1265 | V-Loss: 0.1252 | T-Prec: 0.6779 | V-Prec: 0.6717 | T-Rec: 0.4776 | V-Rec: 0.4695 | T-P@R0.9: 0.3603 | V-P@R0.9: 0.3554
Epoch 078 | Time: 109.6s | LR: 2.00e-04 | T-Loss: 0.1267 | V-Loss: 0.1253 | T-Prec: 0.6867 | V-Prec: 0.6810 | T-Rec: 0.4657 | V-Rec: 0.4577 | T-P@R0.9: 0.3604 | V-P@R0.9: 0.3556
Epoch 079 | Time: 109.5s | LR: 2.00e-04 | T-Loss: 0.1269 | V-Loss: 0.1255 | T-Prec: 0.6885 | V-Prec: 0.6826 | T-Rec: 0.4619 | V-Rec: 0.4545 | T-P@R0.9: 0.3602 | V-P@R0.9: 0.3550
Epoch 080 | Time: 109.5s | LR: 2.00e-04 | T-Loss: 0.1264 | V-Loss: 0.1250 | T-Prec: 0.6783 | V-Prec: 0.6723 | T-Rec: 0.4854 | V-Rec: 0.4777 | T-P@R0.9: 0.3604 | V-P@R0.9: 0.3550
Epoch 081 | Time: 107.2s | LR: 2.00e-04 | T-Loss: 0.1262 | V-Loss: 0.1249 | T-Prec: 0.6830 | V-Prec: 0.6772 | T-Rec: 0.4752 | V-Rec: 0.4685 | T-P@R0.9: 0.3610 | V-P@R0.9: 0.3557
